22.64593157,21.01767677,23.26551032,200,615.1429575
22.6162873,20.98989899,23.28554582,199.95,614.3310338
22.58661162,20.96212121,23.30699587,199.9,613.51911
22.55671401,20.93434343,23.33011745,199.85,612.7071863
22.80185337,20.90656566,23.35520318,199.8,611.8952625
22.77080908,20.87878788,23.36588971,199.75,624.5545889
22.73877361,20.8510101,23.37697366,199.7,623.7247664
22.7056323,20.82323232,23.38867633,199.65,622.8949439
22.67127859,20.79545455,23.40125801,199.6,622.0651214
22.36013765,20.76767677,23.23136881,199.55,621.2352989
22.33144984,20.73989899,23.22997831,199.5,607.02372
22.3028606,20.71212121,23.22674812,199.45,606.2117963
22.27436726,20.68434343,23.22140288,199.4,605.3998725
22.24598141,20.65656566,23.2136217,199.35,604.5879488
22.49321508,20.62878788,23.3866859,199.3,603.776025
22.46515706,20.6010101,23.38954797,199.25,616.2563639
22.43737051,20.57323232,23.39169872,199.2,615.4265414
22.40997023,20.54545455,23.39303736,199.15,614.5967189
22.38309186,20.51767677,23.39343382,199.1,613.7668964
21.98958361,20.48989899,23.2090678,199.05,612.9370739
21.95589688,20.46212121,23.20704044,199,595.6017157
21.9217557,20.43434343,23.20495518,198.95,594.7942694
21.8871098,20.40656566,23.202974,198.9,593.9868232
21.85190457,20.37878788,23.20129865,198.85,593.1793769
22.0915615,20.3510101,23.20017837,198.8,592.3719307
22.05504754,20.32323232,23.18322314,198.75,604.6777595
22.01776486,20.29545455,23.16446634,198.7,603.8524145
21.97961889,20.26767677,23.14380885,198.65,603.0270695
21.94049604,20.23989899,23.12115171,198.6,602.2017245
21.62477796,20.21212121,22.91274406,198.55,601.3763795
21.59161381,20.18434343,22.88580554,198.5,584.2774473
21.55849717,20.15656566,22.85660236,198.45,583.4744673
21.52547366,20.12878788,22.82493393,198.4,582.6714873
21.49259765,20.1010101,22.79056665,198.35,581.8685073
21.45993339,20.07323232,22.75322738,198.3,581.0655273
21.40251265,20.04545455,22.71259547,198.25,580.2625473
21.3431913,20.01767677,22.66981113,198.2,579.4595673
21.28186643,19.98989899,22.62484248,198.15,578.6565873
21.21843438,19.96212121,22.57766372,198.1,577.8536073
21.15279242,19.93434343,22.71191045,198.05,577.0506273
21.10988464,19.90656566,22.69365285,198,576.2476473
21.06609108,19.87878788,22.67618442,197.95,575.4446673
21.02132689,19.8510101,22.65978279,197.9,574.6416873
20.97549536,19.82323232,22.64476905,197.85,573.8387073
21.11214079,19.79545455,22.44785999,197.8,573.0357273
21.08052329,19.76767677,22.42009932,197.75,584.9800302
21.05125152,19.73989899,22.39350876,197.7,584.1591627
21.02471155,19.71212121,22.36839037,197.65,583.3382952
21.00133383,19.68434343,22.34507654,197.6,582.5174277
20.70611532,19.65656566,22.32393225,197.55,581.6965602
20.66550831,19.62878788,22.2886615,197.5,565.0494055
20.62511047,19.6010101,22.25184411,197.45,564.250903
20.58502132,19.57323232,22.21326772,197.4,563.4524005
20.54535718,19.54545455,22.17267544,197.35,562.653898
20.5062537,19.51767677,22.12975784,197.3,561.8553955
20.45117306,19.48989899,22.10083946,197.25,561.056893
20.3939594,19.46212121,22.07181584,197.2,560.2583905
20.33420557,19.43434343,22.04257102,197.15,559.459888
20.2714323,19.40656566,22.01295108,197.1,558.6613855
20.20507762,19.37878788,21.98275786,197.05,557.862883
20.15952874,19.3510101,21.95174201,197,557.0643805
20.11353059,19.32323232,21.92111296,196.95,556.265878
20.06702333,19.29545455,21.89104649,196.9,555.4673755
20.01993261,19.26767677,21.86175365,196.85,554.668873
19.97216674,19.23989899,21.83348804,196.8,553.8703705
19.92361338,19.21212121,21.80655442,196.75,553.071868
19.8756534,19.18434343,21.77980123,196.7,552.2733655
19.82853468,19.15656566,21.75325445,196.65,551.474863
19.7825646,19.12878788,21.72695295,196.6,550.6763605
19.73812208,19.1010101,21.70095312,196.55,549.877858
19.69567157,19.07323232,21.6753345,196.5,546.0004636
19.65350274,19.04545455,21.65020655,196.45,545.2064386
19.61168203,19.01767677,21.62557869,196.4,544.4124136
19.57028736,18.98989899,21.60144525,196.35,543.6183886
19.52941052,18.96212121,21.57778085,196.3,542.8243636
19.48915996,18.93434343,21.55453475,196.25,542.0303386
19.44966419,18.90656566,21.53162387,196.2,541.2363136
19.4109379,18.87878788,21.50906229,196.15,540.4422886
19.37297456,18.8510101,21.486863,196.1,539.6482636
19.3357391,18.82323232,21.37320928,196.05,538.8542386
19.29915883,18.79545455,21.34341438,196,538.0602136
19.26311221,18.76767677,21.31323983,195.95,537.2661886
19.22762217,18.73989899,21.28260649,195.9,536.4721636
19.19270763,18.71212121,21.2514272,195.85,535.6781386
19.06655484,18.68434343,21.21960738,195.8,534.8841136
19.02447705,18.65656566,21.18704615,195.75,531.0859265
18.98223315,18.62878788,21.1536381,195.7,530.2963677
18.93973942,18.6010101,21.11927575,195.65,529.506809
18.89690319,18.57323232,21.08384061,195.6,528.7172502
19.03727871,18.54545455,21.13902958,195.55,527.9276915
19.01014594,18.51767677,21.11774052,195.5,539.0804782
18.98387204,18.48989899,21.09722471,195.45,538.2730319
18.95848657,18.46212121,21.07758697,195.4,537.4655857
18.9340197,18.43434343,21.05894883,195.35,536.6581394
18.72684789,18.40656566,20.94962344,195.3,535.8506932
18.69596544,18.37878788,20.92507944,195.25,520.2233847
18.66610075,18.3510101,20.90126429,195.2,519.4383034
18.63736144,18.32323232,20.87832121,195.15,518.6532222
18.60987253,18.29545455,20.85641625,195.1,517.8681409
18.76743356,18.26767677,20.92756868,195.05,517.0830597
18.74290219,18.23989899,20.90834496,195,528.0688473
18.7186073,18.21212121,20.889309,194.95,527.2658673
18.69449232,18.18434343,20.87040757,194.9,526.4628873
18.67049285,18.15656566,20.85157308,194.85,525.6599073
18.37105376,18.12878788,20.74089337,194.8,524.8569273
18.33870884,18.1010101,20.72191791,194.75,509.4503928
18.30623097,18.07323232,20.70344868,194.7,508.6697891
18.27351554,18.04545455,20.68546545,194.65,507.8891853
18.24043864,18.01767677,20.6679331,194.6,507.1085816
18.39050847,17.98989899,20.65079827,194.55,506.3279778
18.35624255,17.96212121,20.62563733,194.5,517.1392555
18.32109167,17.93434343,20.59993663,194.45,516.340753
18.28495389,17.90656566,20.57363005,194.4,515.5422505
18.24772312,17.87878788,20.54665028,194.35,514.743748
18.02563478,17.8510101,20.51893002,194.3,513.9452455
17.99423306,17.82323232,20.49875154,194.25,498.7741807
17.96291708,17.79545455,20.47846369,194.2,497.9980432
17.93170672,17.76767677,20.4580105,194.15,497.2219057
17.90063319,17.73989899,20.43733278,194.1,496.4457682
18.05339652,17.71212121,20.41636912,194.05,495.6696307
18.02274998,17.68434343,20.39505738,194,506.2992136
17.99243247,17.65656566,20.37409556,193.95,505.5051886
17.96255436,17.62878788,20.35356456,193.9,504.7111636
17.93324531,17.6010101,20.3335586,193.85,503.9171386
17.72100169,17.57323232,20.31418663,193.8,503.1231136
17.69330778,17.54545455,20.2955736,193.75,491.0128057
17.66595093,17.51767677,20.27710287,193.7,490.2366682
17.63895401,17.48989899,20.25879734,193.65,489.4605307
17.61234013,17.46212121,20.24068706,193.6,488.6843932
17.67795903,17.43434343,20.22281017,193.55,487.9082557
17.64382835,17.40656566,20.20521391,193.5,495.5557827
17.60938093,17.37878788,20.18795541,193.45,494.766224
17.57455806,17.3510101,20.17103358,193.4,493.9766652
17.53928567,17.32323232,20.15443985,193.35,493.1871065
17.50347116,17.29545455,20.13815633,193.3,492.3975477
17.48369566,17.26767677,20.12215357,193.25,488.8201347
17.46464001,17.23989899,20.10638812,193.2,488.0350534
17.44633902,17.21212121,20.09086859,193.15,487.2499722
17.42882856,17.18434343,20.07560234,193.1,486.4648909
17.41214569,17.15656566,20.06059464,193.05,485.6798097
17.38798084,17.12878788,20.04584778,193,484.8947284
17.36472198,17.1010101,20.03135995,192.95,484.1096472
17.34248026,17.07323232,20.01712399,192.9,483.3245659
17.32138227,17.04545455,20.00313221,192.85,482.5394847
17.20974551,17.01767677,19.98937697,192.8,481.7544034
17.18304318,16.98989899,19.97585158,192.75,478.2262428
17.15571113,16.96212121,19.9625514,192.7,477.4456391
17.12762669,16.93434343,19.94947533,192.65,476.6650353
17.09865284,16.90656566,19.9366214,192.6,475.8844316
17.06863687,16.87878788,19.92398677,192.55,475.1038278
17.03740879,16.8510101,19.91156787,192.5,474.3232241
17.00553861,16.82323232,19.89936061,192.45,473.5426203
16.97288557,16.79545455,19.88736067,192.4,472.7620166
16.93928606,16.76767677,19.875564,192.35,471.9814128
16.90455004,16.73989899,19.86396689,192.3,471.2008091
16.87680499,16.71212121,19.85256597,192.25,467.7286807
16.84896516,16.68434343,19.84135819,192.2,466.9525432
16.82107916,16.65656566,19.83034063,192.15,466.1764057
16.7932112,16.62878788,19.8195102,192.1,465.4002682
16.58178905,16.6010101,19.80886373,192.05,464.6241307
16.53753016,16.57323232,19.79839799,192,460.6381203
16.49208665,16.54545455,19.78810982,191.95,459.4086188
16.4454092,16.51767677,19.77799612,191.9,458.146209
16.3974568,16.48989899,19.76805388,191.85,456.8495206
16.34819959,16.46212121,19.75828024,191.8,455.5174145
16.29762228,16.43434343,19.74867236,191.75,454.1490612
16.24496931,16.40656566,19.73922749,191.7,452.7440356
16.19006059,16.37878788,19.72994288,191.65,451.2813486
16.13269527,16.3510101,19.72081581,191.6,449.7559977
15.980821,16.32323232,19.71184359,191.55,448.1624028
15.92618754,16.29545455,19.70302358,191.5,441.3674235
15.87061094,16.26767677,19.69435318,191.45,439.8585255
15.81411315,16.23989899,19.68582985,191.4,438.3235792
15.7567226,16.21212121,19.67745109,191.35,436.763191
15.69847404,16.18434343,19.66921448,191.3,435.1781461
15.63940808,16.15656566,19.66111759,191.25,431.0453249
15.57957042,16.12878788,19.65315807,191.2,429.4235045
15.51907961,16.1010101,19.64533357,191.15,427.7804951
15.45808134,16.07323232,19.63764182,191.1,426.1195515
15.30492544,16.04545455,19.53825318,191.05,424.4446741
15.24348039,16.01767677,19.52247223,191,417.7723513
15.1814161,15.98989899,19.50605848,190.95,416.0951106
15.11876203,15.96212121,19.48894078,190.9,414.4009669
15.05554829,15.93434343,19.47104177,190.85,412.6907239
14.99180517,15.90656566,19.45227729,190.8,410.9652041
14.92756254,15.87878788,19.43255572,190.75,409.225234
14.86284931,15.8510101,19.41177737,190.7,407.4716291
14.79769285,15.82323232,19.38983367,190.65,405.7051783
14.73211223,15.79545455,19.36660641,190.6,403.9266286
14.57428768,15.76767677,19.34196683,190.55,402.1365012
14.50786606,15.73989899,19.32412261,190.5,395.4791987
14.44099203,15.71212121,19.30609083,190.45,393.6768213
14.37368075,15.68434343,19.28791195,190.4,391.8621674
14.30594609,15.65656566,19.2696366,190.35,390.0356486
14.23780044,15.62878788,19.25132704,190.3,388.1976412
14.16925456,15.6010101,19.23305884,190.25,386.3484812
14.10031747,15.57323232,19.21492276,190.2,384.4884609
14.03099639,15.54545455,19.19702688,190.15,382.617825
13.96129671,15.51767677,19.17949899,190.1,380.7367695
13.89122257,15.48989899,19.16248923,190.05,378.8454405
13.82912574,15.46212121,19.14617308,190,374.7104502
13.76742208,15.43434343,19.12999585,189.95,373.0354119
13.70618845,15.40656566,19.11398722,189.9,371.3709789
13.64550733,15.37878788,19.09817588,189.85,369.719225
13.49364007,15.3510101,19.08258854,189.8,368.0823748
13.42598913,15.32323232,19.06724868,189.75,361.8107736
13.35841955,15.29545455,19.05217503,189.7,359.9968198
13.29097428,15.26767677,19.03737978,189.65,358.1850474
13.22369955,15.23989899,19.02286641,189.6,356.3766086
13.15664526,15.21212121,19.00862708,189.55,354.5727421
13.0898655,15.18434343,18.99463961,189.5,350.654067
13.02266003,15.15656566,18.98086384,189.45,348.8742369
12.95495438,15.12878788,18.96730639,189.4,347.0830604
12.88666038,15.1010101,18.95397176,189.35,345.2785534
12.72584693,15.07323232,18.9408623,189.3,343.4583652
12.65604755,15.04545455,18.9279781,189.25,337.1210473
12.58605286,15.01767677,18.91531713,189.2,335.2719885
12.51583771,14.98989899,18.90287551,189.15,333.4177557
12.44537075,14.96212121,18.89064785,189.1,331.5576825
12.37461358,14.93434343,18.87862798,189.05,329.6909387
12.3035198,14.90656566,18.86680988,189,327.8165072
12.23203382,14.87878788,18.85518899,188.95,325.9331581
12.16015871,14.8510101,18.84376401,188.9,324.0394196
12.08790456,14.82323232,18.83253288,188.85,322.1353725
12.0152904,14.79545455,18.82149298,188.8,320.2212841
11.95069435,14.76767677,18.81064123,188.75,316.3657802
11.88657133,14.73989899,18.79997424,188.7,314.6649491
11.8229821,14.71212121,18.78948852,188.65,312.976573
11.75999523,14.68434343,18.77918061,188.6,311.3022518
11.60586099,14.65656566,18.76904723,188.55,309.6437907
11.5359744,14.62878788,18.75908534,188.5,303.7146468
11.46619754,14.6010101,18.7492922,188.45,301.8857792
11.39657606,14.57323232,18.73966522,188.4,300.0597834
11.32715946,14.54545455,18.73020169,188.35,298.2378537
11.25800081,14.51767677,18.72089886,188.3,296.4212854
11.1891563,14.48989899,18.71175394,188.25,292.8013499
11.11992557,14.46212121,18.70276418,188.2,291.010822
11.0502305,14.43434343,18.69392691,188.15,289.210249
10.97998036,14.40656566,18.68523949,188.1,287.3975995
10.90906992,14.37878788,18.67669938,188.05,285.5705133
10.84572527,14.3510101,18.66830413,188,281.967821
10.78297535,14.32323232,18.66005129,187.95,280.3305457
10.72086424,14.29545455,18.65193848,187.9,278.7086422
10.6594359,14.26767677,18.64396332,187.85,277.1032502
10.59873375,14.23989899,18.63612347,187.8,275.5155055
10.53880039,14.21212121,18.62841661,187.75,272.2381213
10.47967712,14.18434343,18.62084049,187.7,270.6986782
10.42147272,14.15656566,18.61339289,187.65,269.1800433
10.36431292,14.12878788,18.60607161,187.6,267.6850102
10.21651578,14.1010101,18.59887453,187.55,266.2168088
10.15355632,14.07323232,18.59179955,187.5,260.7737048
10.09063187,14.04545455,18.58484458,187.45,259.166682
10.02769155,14.01767677,18.57800761,187.4,257.560553
9.964675852,13.98989899,18.57128662,187.35,255.9540191
9.901515848,13.96212121,18.56467965,187.3,254.345561
9.838132402,13.93434343,18.55818476,187.25,251.1414044
9.774435312,13.90656566,18.55180004,187.2,249.5337508
9.71032242,13.87878788,18.54552364,187.15,247.9181419
9.645672394,13.8510101,18.53935371,187.1,246.2919867
9.580341437,13.82323232,18.44146108,187.05,244.6522076
9.522507406,13.79545455,18.42715076,187,242.9951575
9.465139323,13.76767677,18.41218269,186.95,241.5282589
9.408276364,13.73989899,18.39648616,186.9,240.0731785
9.351965892,13.71212121,18.37998421,186.85,238.6309102
9.296264987,13.68434343,18.36259308,186.8,237.202655
9.241242182,13.65656566,18.34422157,186.75,234.2913959
9.186979434,13.62878788,18.32477037,186.7,232.9046702
9.133574354,13.6010101,18.30413131,186.65,231.5371
9.081142712,13.57323232,18.28218656,186.6,230.1911454
9.029821832,13.54545455,18.25880772,186.55,228.8697241
8.979774595,13.51767677,18.24220287,186.5,224.6689201
8.930435249,13.48989899,18.22538943,186.45,223.4237064
8.881825787,13.46212121,18.20840822,186.4,222.1961054
8.833966644,13.43434343,18.19131023,186.35,220.9866646
8.786875803,13.40656566,18.26598541,186.3,219.7958923
8.740567696,13.37878788,18.2572029,186.25,218.6242359
8.695051833,13.3510101,18.24929211,186.2,217.4720545
8.650331142,13.32323232,18.24243045,186.15,216.3395848
8.606399941,13.29545455,18.23682128,186.1,215.2268996
8.563241508,13.26767677,18.1408698,186.05,214.1338575
8.520825115,13.23989899,18.13014817,186,211.6797335
8.479102435,13.21212121,18.11996138,185.95,210.6312181
8.438072179,13.18434343,18.11037701,185.9,209.599851
8.397730942,13.15656566,18.10146508,185.85,208.5856003
8.266245786,13.12878788,18.00146998,185.8,207.5883818
8.218915784,13.1010101,17.97742312,185.75,203.0056878
8.171492883,13.07323232,17.9519886,185.7,201.8433392
8.123896615,13.04545455,17.924961,185.65,200.6787091
8.076038931,13.01767677,17.89610014,185.6,199.5098214
8.027824293,12.98989899,17.8651255,185.55,198.3345137
7.979150001,12.96212121,17.84005783,185.5,195.8596861
7.929906809,12.93434343,17.81368598,185.45,194.67215
7.879979934,12.90656566,17.78584276,185.4,193.470734
7.829244275,12.87878788,17.75633965,185.35,192.2526378
7.777563669,12.8510101,17.72496461,185.3,191.0148093
7.733138022,12.82323232,17.69982776,185.25,187.2465953
7.688976408,12.79545455,17.67459182,185.2,186.1770378
7.645111273,12.76767677,17.64937393,185.15,185.113837
7.601585333,12.73989899,17.62432056,185.1,184.0577741
